filename,filepath,label,category
Au_cha_00063.jpg,./data\Dataset\Au\Au_cha_00063.jpg,0,authentic_cha
Au_cha_00064.jpg,./data\Dataset\Au\Au_cha_00064.jpg,0,authentic_cha
Au_cha_00065.jpg,./data\Dataset\Au\Au_cha_00065.jpg,0,authentic_cha
Au_cha_00067.jpg,./data\Dataset\Au\Au_cha_00067.jpg,0,authentic_cha
Au_cha_00068.jpg,./data\Dataset\Au\Au_cha_00068.jpg,0,authentic_cha
Au_cha_00070.jpg,./data\Dataset\Au\Au_cha_00070.jpg,0,authentic_cha
Au_cha_00071.jpg,./data\Dataset\Au\Au_cha_00071.jpg,0,authentic_cha
Au_cha_00072.jpg,./data\Dataset\Au\Au_cha_00072.jpg,0,authentic_cha
Au_cha_00073.jpg,./data\Dataset\Au\Au_cha_00073.jpg,0,authentic_cha
Au_cha_00074.jpg,./data\Dataset\Au\Au_cha_00074.jpg,0,authentic_cha
Au_cha_00075.jpg,./data\Dataset\Au\Au_cha_00075.jpg,0,authentic_cha
Au_cha_00077.jpg,./data\Dataset\Au\Au_cha_00077.jpg,0,authentic_cha
Au_cha_00080.jpg,./data\Dataset\Au\Au_cha_00080.jpg,0,authentic_cha
Au_cha_00082.jpg,./data\Dataset\Au\Au_cha_00082.jpg,0,authentic_cha
Au_cha_00085.jpg,./data\Dataset\Au\Au_cha_00085.jpg,0,authentic_cha
Au_cha_00086.jpg,./data\Dataset\Au\Au_cha_00086.jpg,0,authentic_cha
Au_cha_00088.jpg,./data\Dataset\Au\Au_cha_00088.jpg,0,authentic_cha
Au_cha_00089.jpg,./data\Dataset\Au\Au_cha_00089.jpg,0,authentic_cha
Au_cha_00090.jpg,./data\Dataset\Au\Au_cha_00090.jpg,0,authentic_cha
Au_cha_00091.jpg,./data\Dataset\Au\Au_cha_00091.jpg,0,authentic_cha
Au_cha_00092.jpg,./data\Dataset\Au\Au_cha_00092.jpg,0,authentic_cha
Au_cha_00093.jpg,./data\Dataset\Au\Au_cha_00093.jpg,0,authentic_cha
Au_cha_00095.jpg,./data\Dataset\Au\Au_cha_00095.jpg,0,authentic_cha
Au_cha_00096.jpg,./data\Dataset\Au\Au_cha_00096.jpg,0,authentic_cha
Au_cha_00097.jpg,./data\Dataset\Au\Au_cha_00097.jpg,0,authentic_cha
Au_cha_00098.jpg,./data\Dataset\Au\Au_cha_00098.jpg,0,authentic_cha
Au_cha_00099.jpg,./data\Dataset\Au\Au_cha_00099.jpg,0,authentic_cha
Au_cha_00100.jpg,./data\Dataset\Au\Au_cha_00100.jpg,0,authentic_cha
Au_cha_0045.jpg,./data\Dataset\Au\Au_cha_0045.jpg,0,authentic_cha
Au_cha_0047.JPG,./data\Dataset\Au\Au_cha_0047.JPG,0,authentic_cha
Au_cha_0048.JPG,./data\Dataset\Au\Au_cha_0048.JPG,0,authentic_cha
Au_cha_0049.JPG,./data\Dataset\Au\Au_cha_0049.JPG,0,authentic_cha
Au_cha_0050.JPG,./data\Dataset\Au\Au_cha_0050.JPG,0,authentic_cha
Au_cha_0051.JPG,./data\Dataset\Au\Au_cha_0051.JPG,0,authentic_cha
Au_cha_10001.jpg,./data\Dataset\Au\Au_cha_10001.jpg,0,authentic_cha
Au_cha_10103.jpg,./data\Dataset\Au\Au_cha_10103.jpg,0,authentic_cha
Au_cha_10114.jpg,./data\Dataset\Au\Au_cha_10114.jpg,0,authentic_cha
Au_cha_10136.jpg,./data\Dataset\Au\Au_cha_10136.jpg,0,authentic_cha
Au_cha_10173.jpg,./data\Dataset\Au\Au_cha_10173.jpg,0,authentic_cha
Au_cha_10174.jpg,./data\Dataset\Au\Au_cha_10174.jpg,0,authentic_cha
Au_cha_10176.jpg,./data\Dataset\Au\Au_cha_10176.jpg,0,authentic_cha
Au_cha_20024.jpg,./data\Dataset\Au\Au_cha_20024.jpg,0,authentic_cha
Au_cha_20034.jpg,./data\Dataset\Au\Au_cha_20034.jpg,0,authentic_cha
Au_cha_30015.jpg,./data\Dataset\Au\Au_cha_30015.jpg,0,authentic_cha
Au_cha_30017.jpg,./data\Dataset\Au\Au_cha_30017.jpg,0,authentic_cha
Au_cha_30022.jpg,./data\Dataset\Au\Au_cha_30022.jpg,0,authentic_cha
Au_cha_30026.jpg,./data\Dataset\Au\Au_cha_30026.jpg,0,authentic_cha
Au_cha_30032.jpg,./data\Dataset\Au\Au_cha_30032.jpg,0,authentic_cha
Au_cha_30078.jpg,./data\Dataset\Au\Au_cha_30078.jpg,0,authentic_cha
Au_cha_30090.jpg,./data\Dataset\Au\Au_cha_30090.jpg,0,authentic_cha
Au_cha_30096.jpg,./data\Dataset\Au\Au_cha_30096.jpg,0,authentic_cha
Au_cha_30105.jpg,./data\Dataset\Au\Au_cha_30105.jpg,0,authentic_cha
Au_cha_30112.jpg,./data\Dataset\Au\Au_cha_30112.jpg,0,authentic_cha
Au_cha_30129.jpg,./data\Dataset\Au\Au_cha_30129.jpg,0,authentic_cha
Au_cha_30130.jpg,./data\Dataset\Au\Au_cha_30130.jpg,0,authentic_cha
Au_cha_30147.jpg,./data\Dataset\Au\Au_cha_30147.jpg,0,authentic_cha
Au_cha_30157.jpg,./data\Dataset\Au\Au_cha_30157.jpg,0,authentic_cha
Au_cha_30185.jpg,./data\Dataset\Au\Au_cha_30185.jpg,0,authentic_cha
Au_cha_30192.jpg,./data\Dataset\Au\Au_cha_30192.jpg,0,authentic_cha
Au_cha_30198.jpg,./data\Dataset\Au\Au_cha_30198.jpg,0,authentic_cha
Au_cha_30212.jpg,./data\Dataset\Au\Au_cha_30212.jpg,0,authentic_cha
Au_cha_30221.jpg,./data\Dataset\Au\Au_cha_30221.jpg,0,authentic_cha
Au_cha_30225.jpg,./data\Dataset\Au\Au_cha_30225.jpg,0,authentic_cha
Au_cha_30227.jpg,./data\Dataset\Au\Au_cha_30227.jpg,0,authentic_cha
Au_cha_30229.jpg,./data\Dataset\Au\Au_cha_30229.jpg,0,authentic_cha
Au_cha_30244.jpg,./data\Dataset\Au\Au_cha_30244.jpg,0,authentic_cha
Au_cha_30275.jpg,./data\Dataset\Au\Au_cha_30275.jpg,0,authentic_cha
Au_cha_30280.jpg,./data\Dataset\Au\Au_cha_30280.jpg,0,authentic_cha
Au_cha_30307.jpg,./data\Dataset\Au\Au_cha_30307.jpg,0,authentic_cha
Au_cha_30311.jpg,./data\Dataset\Au\Au_cha_30311.jpg,0,authentic_cha
Au_cha_30317.jpg,./data\Dataset\Au\Au_cha_30317.jpg,0,authentic_cha
Au_cha_30325.jpg,./data\Dataset\Au\Au_cha_30325.jpg,0,authentic_cha
Au_cha_30345.jpg,./data\Dataset\Au\Au_cha_30345.jpg,0,authentic_cha
Au_cha_30351.jpg,./data\Dataset\Au\Au_cha_30351.jpg,0,authentic_cha
Au_cha_30365.jpg,./data\Dataset\Au\Au_cha_30365.jpg,0,authentic_cha
Au_cha_30371.jpg,./data\Dataset\Au\Au_cha_30371.jpg,0,authentic_cha
Au_cha_30391.jpg,./data\Dataset\Au\Au_cha_30391.jpg,0,authentic_cha
Au_cha_30412.jpg,./data\Dataset\Au\Au_cha_30412.jpg,0,authentic_cha
Au_cha_30532.jpg,./data\Dataset\Au\Au_cha_30532.jpg,0,authentic_cha
Au_cha_30534.jpg,./data\Dataset\Au\Au_cha_30534.jpg,0,authentic_cha
Au_cha_30542.jpg,./data\Dataset\Au\Au_cha_30542.jpg,0,authentic_cha
Au_cha_30586.jpg,./data\Dataset\Au\Au_cha_30586.jpg,0,authentic_cha
Au_cha_30602.jpg,./data\Dataset\Au\Au_cha_30602.jpg,0,authentic_cha
Au_cha_30607.jpg,./data\Dataset\Au\Au_cha_30607.jpg,0,authentic_cha
Au_cha_30620.jpg,./data\Dataset\Au\Au_cha_30620.jpg,0,authentic_cha
Au_cha_30630.jpg,./data\Dataset\Au\Au_cha_30630.jpg,0,authentic_cha
Au_cha_30632.jpg,./data\Dataset\Au\Au_cha_30632.jpg,0,authentic_cha
Au_cha_30656.jpg,./data\Dataset\Au\Au_cha_30656.jpg,0,authentic_cha
Au_cha_30659.jpg,./data\Dataset\Au\Au_cha_30659.jpg,0,authentic_cha
Au_cha_30675.jpg,./data\Dataset\Au\Au_cha_30675.jpg,0,authentic_cha
Au_cha_30692.jpg,./data\Dataset\Au\Au_cha_30692.jpg,0,authentic_cha
Au_cha_30694.jpg,./data\Dataset\Au\Au_cha_30694.jpg,0,authentic_cha
Au_cha_30696.jpg,./data\Dataset\Au\Au_cha_30696.jpg,0,authentic_cha
Au_cha_30706.jpg,./data\Dataset\Au\Au_cha_30706.jpg,0,authentic_cha
Au_cha_30710.jpg,./data\Dataset\Au\Au_cha_30710.jpg,0,authentic_cha
Au_ind_00040.jpg,./data\Dataset\Au\Au_ind_00040.jpg,0,authentic_ind
Au_ind_00083.jpg,./data\Dataset\Au\Au_ind_00083.jpg,0,authentic_ind
Au_ind_20008.jpg,./data\Dataset\Au\Au_ind_20008.jpg,0,authentic_ind
Au_ind_20014.jpg,./data\Dataset\Au\Au_ind_20014.jpg,0,authentic_ind
Au_ind_20024.jpg,./data\Dataset\Au\Au_ind_20024.jpg,0,authentic_ind
Au_ind_20049.jpg,./data\Dataset\Au\Au_ind_20049.jpg,0,authentic_ind
Au_ind_20050.jpg,./data\Dataset\Au\Au_ind_20050.jpg,0,authentic_ind
Au_nat_00002.jpg,./data\Dataset\Au\Au_nat_00002.jpg,0,authentic_nat
Au_nat_00011.jpg,./data\Dataset\Au\Au_nat_00011.jpg,0,authentic_nat
Au_nat_00012.jpg,./data\Dataset\Au\Au_nat_00012.jpg,0,authentic_nat
Au_nat_00013.jpg,./data\Dataset\Au\Au_nat_00013.jpg,0,authentic_nat
Au_nat_00018.jpg,./data\Dataset\Au\Au_nat_00018.jpg,0,authentic_nat
Au_nat_00023.jpg,./data\Dataset\Au\Au_nat_00023.jpg,0,authentic_nat
Au_nat_00027.jpg,./data\Dataset\Au\Au_nat_00027.jpg,0,authentic_nat
Au_nat_00028.jpg,./data\Dataset\Au\Au_nat_00028.jpg,0,authentic_nat
Au_nat_00033.jpg,./data\Dataset\Au\Au_nat_00033.jpg,0,authentic_nat
Au_nat_00036.jpg,./data\Dataset\Au\Au_nat_00036.jpg,0,authentic_nat
Au_nat_00038.jpg,./data\Dataset\Au\Au_nat_00038.jpg,0,authentic_nat
Au_nat_00042.jpg,./data\Dataset\Au\Au_nat_00042.jpg,0,authentic_nat
Au_nat_00046.jpg,./data\Dataset\Au\Au_nat_00046.jpg,0,authentic_nat
Au_nat_00047.jpg,./data\Dataset\Au\Au_nat_00047.jpg,0,authentic_nat
Au_nat_00049.jpg,./data\Dataset\Au\Au_nat_00049.jpg,0,authentic_nat
Au_nat_00058.jpg,./data\Dataset\Au\Au_nat_00058.jpg,0,authentic_nat
Au_nat_00059.jpg,./data\Dataset\Au\Au_nat_00059.jpg,0,authentic_nat
Au_nat_00061.jpg,./data\Dataset\Au\Au_nat_00061.jpg,0,authentic_nat
Au_nat_00063.jpg,./data\Dataset\Au\Au_nat_00063.jpg,0,authentic_nat
Au_nat_00067.jpg,./data\Dataset\Au\Au_nat_00067.jpg,0,authentic_nat
Au_nat_00080.jpg,./data\Dataset\Au\Au_nat_00080.jpg,0,authentic_nat
Au_nat_00082.jpg,./data\Dataset\Au\Au_nat_00082.jpg,0,authentic_nat
Au_nat_00083.jpg,./data\Dataset\Au\Au_nat_00083.jpg,0,authentic_nat
Au_nat_00085.jpg,./data\Dataset\Au\Au_nat_00085.jpg,0,authentic_nat
Au_nat_00090.jpg,./data\Dataset\Au\Au_nat_00090.jpg,0,authentic_nat
Au_nat_00092.jpg,./data\Dataset\Au\Au_nat_00092.jpg,0,authentic_nat
Au_nat_00093.jpg,./data\Dataset\Au\Au_nat_00093.jpg,0,authentic_nat
Au_nat_00097.jpg,./data\Dataset\Au\Au_nat_00097.jpg,0,authentic_nat
Au_nat_00099.jpg,./data\Dataset\Au\Au_nat_00099.jpg,0,authentic_nat
Au_nat_0078.jpg,./data\Dataset\Au\Au_nat_0078.jpg,0,authentic_nat
Au_nat_20008.jpg,./data\Dataset\Au\Au_nat_20008.jpg,0,authentic_nat
Au_nat_20012.jpg,./data\Dataset\Au\Au_nat_20012.jpg,0,authentic_nat
Au_nat_20051.jpg,./data\Dataset\Au\Au_nat_20051.jpg,0,authentic_nat
Au_nat_30079.jpg,./data\Dataset\Au\Au_nat_30079.jpg,0,authentic_nat
Au_nat_30127.jpg,./data\Dataset\Au\Au_nat_30127.jpg,0,authentic_nat
Au_nat_30155.jpg,./data\Dataset\Au\Au_nat_30155.jpg,0,authentic_nat
Au_nat_30165.jpg,./data\Dataset\Au\Au_nat_30165.jpg,0,authentic_nat
Au_nat_30173.jpg,./data\Dataset\Au\Au_nat_30173.jpg,0,authentic_nat
Au_nat_30221.jpg,./data\Dataset\Au\Au_nat_30221.jpg,0,authentic_nat
Au_nat_30223.jpg,./data\Dataset\Au\Au_nat_30223.jpg,0,authentic_nat
Au_nat_30262.jpg,./data\Dataset\Au\Au_nat_30262.jpg,0,authentic_nat
Au_nat_30320.jpg,./data\Dataset\Au\Au_nat_30320.jpg,0,authentic_nat
Au_nat_30395.jpg,./data\Dataset\Au\Au_nat_30395.jpg,0,authentic_nat
Au_nat_30402.jpg,./data\Dataset\Au\Au_nat_30402.jpg,0,authentic_nat
Au_nat_30456.jpg,./data\Dataset\Au\Au_nat_30456.jpg,0,authentic_nat
Au_nat_30465.jpg,./data\Dataset\Au\Au_nat_30465.jpg,0,authentic_nat
Au_nat_30519.jpg,./data\Dataset\Au\Au_nat_30519.jpg,0,authentic_nat
Au_nat_30659.jpg,./data\Dataset\Au\Au_nat_30659.jpg,0,authentic_nat
Au_nat_30687.jpg,./data\Dataset\Au\Au_nat_30687.jpg,0,authentic_nat
Au_nat_30693.jpg,./data\Dataset\Au\Au_nat_30693.jpg,0,authentic_nat
Au_nat_30698.jpg,./data\Dataset\Au\Au_nat_30698.jpg,0,authentic_nat
Au_nat_30716.jpg,./data\Dataset\Au\Au_nat_30716.jpg,0,authentic_nat
Au_pla_00002.jpg,./data\Dataset\Au\Au_pla_00002.jpg,0,authentic_pla
Au_pla_00004.jpg,./data\Dataset\Au\Au_pla_00004.jpg,0,authentic_pla
Au_pla_00017.jpg,./data\Dataset\Au\Au_pla_00017.jpg,0,authentic_pla
Au_pla_00020.jpg,./data\Dataset\Au\Au_pla_00020.jpg,0,authentic_pla
Au_pla_00021.jpg,./data\Dataset\Au\Au_pla_00021.jpg,0,authentic_pla
Au_pla_00031.jpg,./data\Dataset\Au\Au_pla_00031.jpg,0,authentic_pla
Au_pla_00034.jpg,./data\Dataset\Au\Au_pla_00034.jpg,0,authentic_pla
Au_pla_00037.jpg,./data\Dataset\Au\Au_pla_00037.jpg,0,authentic_pla
Au_pla_00038.jpg,./data\Dataset\Au\Au_pla_00038.jpg,0,authentic_pla
Au_pla_00039.jpg,./data\Dataset\Au\Au_pla_00039.jpg,0,authentic_pla
Au_pla_00040.jpg,./data\Dataset\Au\Au_pla_00040.jpg,0,authentic_pla
Au_pla_00041.jpg,./data\Dataset\Au\Au_pla_00041.jpg,0,authentic_pla
Au_pla_00049.jpg,./data\Dataset\Au\Au_pla_00049.jpg,0,authentic_pla
Au_pla_00058.jpg,./data\Dataset\Au\Au_pla_00058.jpg,0,authentic_pla
Au_pla_00064.jpg,./data\Dataset\Au\Au_pla_00064.jpg,0,authentic_pla
Au_pla_00069.jpg,./data\Dataset\Au\Au_pla_00069.jpg,0,authentic_pla
Au_pla_00073.jpg,./data\Dataset\Au\Au_pla_00073.jpg,0,authentic_pla
Au_pla_00074.jpg,./data\Dataset\Au\Au_pla_00074.jpg,0,authentic_pla
Au_pla_00077.jpg,./data\Dataset\Au\Au_pla_00077.jpg,0,authentic_pla
Au_pla_00080.jpg,./data\Dataset\Au\Au_pla_00080.jpg,0,authentic_pla
Au_pla_00082.jpg,./data\Dataset\Au\Au_pla_00082.jpg,0,authentic_pla
Au_pla_00084.jpg,./data\Dataset\Au\Au_pla_00084.jpg,0,authentic_pla
Au_pla_00085.jpg,./data\Dataset\Au\Au_pla_00085.jpg,0,authentic_pla
Au_pla_00088.jpg,./data\Dataset\Au\Au_pla_00088.jpg,0,authentic_pla
Au_pla_00089.jpg,./data\Dataset\Au\Au_pla_00089.jpg,0,authentic_pla
Au_pla_00090.jpg,./data\Dataset\Au\Au_pla_00090.jpg,0,authentic_pla
Au_pla_00094.jpg,./data\Dataset\Au\Au_pla_00094.jpg,0,authentic_pla
Au_pla_00095.jpg,./data\Dataset\Au\Au_pla_00095.jpg,0,authentic_pla
Au_pla_00099.jpg,./data\Dataset\Au\Au_pla_00099.jpg,0,authentic_pla
Au_pla_00100.jpg,./data\Dataset\Au\Au_pla_00100.jpg,0,authentic_pla
Au_pla_0086.jpg,./data\Dataset\Au\Au_pla_0086.jpg,0,authentic_pla
Au_pla_20057.jpg,./data\Dataset\Au\Au_pla_20057.jpg,0,authentic_pla
Au_pla_20083.jpg,./data\Dataset\Au\Au_pla_20083.jpg,0,authentic_pla
Au_pla_20084.jpg,./data\Dataset\Au\Au_pla_20084.jpg,0,authentic_pla
Au_pla_20099.jpg,./data\Dataset\Au\Au_pla_20099.jpg,0,authentic_pla
Au_pla_30063.jpg,./data\Dataset\Au\Au_pla_30063.jpg,0,authentic_pla
Au_pla_30096.jpg,./data\Dataset\Au\Au_pla_30096.jpg,0,authentic_pla
Au_pla_30183.jpg,./data\Dataset\Au\Au_pla_30183.jpg,0,authentic_pla
Au_pla_30221.jpg,./data\Dataset\Au\Au_pla_30221.jpg,0,authentic_pla
Au_pla_30228.jpg,./data\Dataset\Au\Au_pla_30228.jpg,0,authentic_pla
Au_pla_30233.jpg,./data\Dataset\Au\Au_pla_30233.jpg,0,authentic_pla
Au_pla_30234.jpg,./data\Dataset\Au\Au_pla_30234.jpg,0,authentic_pla
Au_pla_30268.jpg,./data\Dataset\Au\Au_pla_30268.jpg,0,authentic_pla
Au_pla_30285.jpg,./data\Dataset\Au\Au_pla_30285.jpg,0,authentic_pla
Au_pla_30313.jpg,./data\Dataset\Au\Au_pla_30313.jpg,0,authentic_pla
Au_pla_30522.jpg,./data\Dataset\Au\Au_pla_30522.jpg,0,authentic_pla
Au_pla_30524.jpg,./data\Dataset\Au\Au_pla_30524.jpg,0,authentic_pla
Au_pla_30525.jpg,./data\Dataset\Au\Au_pla_30525.jpg,0,authentic_pla
Au_pla_30532.jpg,./data\Dataset\Au\Au_pla_30532.jpg,0,authentic_pla
Au_pla_30622.jpg,./data\Dataset\Au\Au_pla_30622.jpg,0,authentic_pla
Au_pla_30725.jpg,./data\Dataset\Au\Au_pla_30725.jpg,0,authentic_pla
Au_sec_00002.jpg,./data\Dataset\Au\Au_sec_00002.jpg,0,authentic_sec
Au_sec_00003.jpg,./data\Dataset\Au\Au_sec_00003.jpg,0,authentic_sec
Au_sec_00006.jpg,./data\Dataset\Au\Au_sec_00006.jpg,0,authentic_sec
Au_sec_00009.jpg,./data\Dataset\Au\Au_sec_00009.jpg,0,authentic_sec
Au_sec_00010.jpg,./data\Dataset\Au\Au_sec_00010.jpg,0,authentic_sec
Au_sec_00021.jpg,./data\Dataset\Au\Au_sec_00021.jpg,0,authentic_sec
Au_sec_00022.jpg,./data\Dataset\Au\Au_sec_00022.jpg,0,authentic_sec
Au_sec_00023.jpg,./data\Dataset\Au\Au_sec_00023.jpg,0,authentic_sec
Au_sec_00024.jpg,./data\Dataset\Au\Au_sec_00024.jpg,0,authentic_sec
Au_sec_00027.jpg,./data\Dataset\Au\Au_sec_00027.jpg,0,authentic_sec
Au_sec_00030.jpg,./data\Dataset\Au\Au_sec_00030.jpg,0,authentic_sec
Au_sec_00031.jpg,./data\Dataset\Au\Au_sec_00031.jpg,0,authentic_sec
Au_sec_00032.jpg,./data\Dataset\Au\Au_sec_00032.jpg,0,authentic_sec
Au_sec_00035.jpg,./data\Dataset\Au\Au_sec_00035.jpg,0,authentic_sec
Au_sec_00038.jpg,./data\Dataset\Au\Au_sec_00038.jpg,0,authentic_sec
Au_sec_00039.jpg,./data\Dataset\Au\Au_sec_00039.jpg,0,authentic_sec
Au_sec_00041.jpg,./data\Dataset\Au\Au_sec_00041.jpg,0,authentic_sec
Au_sec_00043.jpg,./data\Dataset\Au\Au_sec_00043.jpg,0,authentic_sec
Au_sec_00049.jpg,./data\Dataset\Au\Au_sec_00049.jpg,0,authentic_sec
Au_sec_00052.jpg,./data\Dataset\Au\Au_sec_00052.jpg,0,authentic_sec
Au_sec_00056.jpg,./data\Dataset\Au\Au_sec_00056.jpg,0,authentic_sec
Au_sec_00060.jpg,./data\Dataset\Au\Au_sec_00060.jpg,0,authentic_sec
Au_sec_00063.jpg,./data\Dataset\Au\Au_sec_00063.jpg,0,authentic_sec
Au_sec_00066.jpg,./data\Dataset\Au\Au_sec_00066.jpg,0,authentic_sec
Au_sec_00068.jpg,./data\Dataset\Au\Au_sec_00068.jpg,0,authentic_sec
Au_sec_00069.jpg,./data\Dataset\Au\Au_sec_00069.jpg,0,authentic_sec
Au_sec_00070.jpg,./data\Dataset\Au\Au_sec_00070.jpg,0,authentic_sec
Au_sec_00071.jpg,./data\Dataset\Au\Au_sec_00071.jpg,0,authentic_sec
Au_sec_00072.jpg,./data\Dataset\Au\Au_sec_00072.jpg,0,authentic_sec
Au_sec_00073.jpg,./data\Dataset\Au\Au_sec_00073.jpg,0,authentic_sec
Au_sec_00074.JPG,./data\Dataset\Au\Au_sec_00074.JPG,0,authentic_sec
Au_sec_00075.jpg,./data\Dataset\Au\Au_sec_00075.jpg,0,authentic_sec
Au_sec_00076.jpg,./data\Dataset\Au\Au_sec_00076.jpg,0,authentic_sec
Au_sec_00077.jpg,./data\Dataset\Au\Au_sec_00077.jpg,0,authentic_sec
Au_sec_00078.jpg,./data\Dataset\Au\Au_sec_00078.jpg,0,authentic_sec
Au_sec_00080.jpg,./data\Dataset\Au\Au_sec_00080.jpg,0,authentic_sec
Au_sec_00081.jpg,./data\Dataset\Au\Au_sec_00081.jpg,0,authentic_sec
Au_sec_00082.jpg,./data\Dataset\Au\Au_sec_00082.jpg,0,authentic_sec
Au_sec_00083.jpg,./data\Dataset\Au\Au_sec_00083.jpg,0,authentic_sec
Au_sec_00084.jpg,./data\Dataset\Au\Au_sec_00084.jpg,0,authentic_sec
Au_sec_00085.jpg,./data\Dataset\Au\Au_sec_00085.jpg,0,authentic_sec
Au_sec_00086.jpg,./data\Dataset\Au\Au_sec_00086.jpg,0,authentic_sec
Au_sec_00087.jpg,./data\Dataset\Au\Au_sec_00087.jpg,0,authentic_sec
Au_sec_00088.jpg,./data\Dataset\Au\Au_sec_00088.jpg,0,authentic_sec
Au_sec_00089.jpg,./data\Dataset\Au\Au_sec_00089.jpg,0,authentic_sec
Au_sec_00090.jpg,./data\Dataset\Au\Au_sec_00090.jpg,0,authentic_sec
Au_sec_00091.jpg,./data\Dataset\Au\Au_sec_00091.jpg,0,authentic_sec
Au_sec_00095.jpg,./data\Dataset\Au\Au_sec_00095.jpg,0,authentic_sec
Au_sec_00098.jpg,./data\Dataset\Au\Au_sec_00098.jpg,0,authentic_sec
Au_sec_0058.jpg,./data\Dataset\Au\Au_sec_0058.jpg,0,authentic_sec
Au_sec_0059.jpg,./data\Dataset\Au\Au_sec_0059.jpg,0,authentic_sec
Au_sec_0061.jpg,./data\Dataset\Au\Au_sec_0061.jpg,0,authentic_sec
Au_sec_0063.jpg,./data\Dataset\Au\Au_sec_0063.jpg,0,authentic_sec
Au_sec_20059.jpg,./data\Dataset\Au\Au_sec_20059.jpg,0,authentic_sec
Au_sec_30017.jpg,./data\Dataset\Au\Au_sec_30017.jpg,0,authentic_sec
Au_sec_30018.jpg,./data\Dataset\Au\Au_sec_30018.jpg,0,authentic_sec
Au_sec_30069.jpg,./data\Dataset\Au\Au_sec_30069.jpg,0,authentic_sec
Au_sec_30070.jpg,./data\Dataset\Au\Au_sec_30070.jpg,0,authentic_sec
Au_sec_30132.jpg,./data\Dataset\Au\Au_sec_30132.jpg,0,authentic_sec
Au_sec_30154.jpg,./data\Dataset\Au\Au_sec_30154.jpg,0,authentic_sec
Au_sec_30174.jpg,./data\Dataset\Au\Au_sec_30174.jpg,0,authentic_sec
Au_sec_30177.jpg,./data\Dataset\Au\Au_sec_30177.jpg,0,authentic_sec
Au_sec_30197.jpg,./data\Dataset\Au\Au_sec_30197.jpg,0,authentic_sec
Au_sec_30202.jpg,./data\Dataset\Au\Au_sec_30202.jpg,0,authentic_sec
Au_sec_30285.jpg,./data\Dataset\Au\Au_sec_30285.jpg,0,authentic_sec
Au_sec_30330.jpg,./data\Dataset\Au\Au_sec_30330.jpg,0,authentic_sec
Au_sec_30346.jpg,./data\Dataset\Au\Au_sec_30346.jpg,0,authentic_sec
Au_sec_30381.jpg,./data\Dataset\Au\Au_sec_30381.jpg,0,authentic_sec
Au_sec_30462.jpg,./data\Dataset\Au\Au_sec_30462.jpg,0,authentic_sec
Au_sec_30506.jpg,./data\Dataset\Au\Au_sec_30506.jpg,0,authentic_sec
Au_sec_30555.jpg,./data\Dataset\Au\Au_sec_30555.jpg,0,authentic_sec
Au_sec_30610.jpg,./data\Dataset\Au\Au_sec_30610.jpg,0,authentic_sec
Au_sec_30628.jpg,./data\Dataset\Au\Au_sec_30628.jpg,0,authentic_sec
Au_sec_30687.jpg,./data\Dataset\Au\Au_sec_30687.jpg,0,authentic_sec
Au_txt_00001.jpg,./data\Dataset\Au\Au_txt_00001.jpg,0,authentic_txt
Au_txt_00002.jpg,./data\Dataset\Au\Au_txt_00002.jpg,0,authentic_txt
Au_txt_00005.jpg,./data\Dataset\Au\Au_txt_00005.jpg,0,authentic_txt
Au_txt_00008.jpg,./data\Dataset\Au\Au_txt_00008.jpg,0,authentic_txt
Au_txt_00013.jpg,./data\Dataset\Au\Au_txt_00013.jpg,0,authentic_txt
Au_txt_00018.jpg,./data\Dataset\Au\Au_txt_00018.jpg,0,authentic_txt
Au_txt_00021.jpg,./data\Dataset\Au\Au_txt_00021.jpg,0,authentic_txt
Au_txt_00026.jpg,./data\Dataset\Au\Au_txt_00026.jpg,0,authentic_txt
Au_txt_00029.jpg,./data\Dataset\Au\Au_txt_00029.jpg,0,authentic_txt
Au_txt_00030.jpg,./data\Dataset\Au\Au_txt_00030.jpg,0,authentic_txt
Au_txt_00031.jpg,./data\Dataset\Au\Au_txt_00031.jpg,0,authentic_txt
Au_txt_00036.jpg,./data\Dataset\Au\Au_txt_00036.jpg,0,authentic_txt
Au_txt_00038.jpg,./data\Dataset\Au\Au_txt_00038.jpg,0,authentic_txt
Au_txt_00045.jpg,./data\Dataset\Au\Au_txt_00045.jpg,0,authentic_txt
Au_txt_00048.jpg,./data\Dataset\Au\Au_txt_00048.jpg,0,authentic_txt
Au_txt_00049.jpg,./data\Dataset\Au\Au_txt_00049.jpg,0,authentic_txt
Au_txt_00053.jpg,./data\Dataset\Au\Au_txt_00053.jpg,0,authentic_txt
Au_txt_00057.jpg,./data\Dataset\Au\Au_txt_00057.jpg,0,authentic_txt
Au_txt_00059.jpg,./data\Dataset\Au\Au_txt_00059.jpg,0,authentic_txt
Au_txt_00060.jpg,./data\Dataset\Au\Au_txt_00060.jpg,0,authentic_txt
Au_txt_00063.jpg,./data\Dataset\Au\Au_txt_00063.jpg,0,authentic_txt
Au_txt_00065.jpg,./data\Dataset\Au\Au_txt_00065.jpg,0,authentic_txt
Au_txt_00066.jpg,./data\Dataset\Au\Au_txt_00066.jpg,0,authentic_txt
Au_txt_00068.jpg,./data\Dataset\Au\Au_txt_00068.jpg,0,authentic_txt
Au_txt_00069.jpg,./data\Dataset\Au\Au_txt_00069.jpg,0,authentic_txt
